continent,country,city,timezone,flagEmoji,lat,lon
Africa,Algeria,Algiers,Africa/Algiers,🇩🇿,36.7833,3.05
Africa,Angola,West Africa Time,Africa/Lagos,🇦🇴,6.45,3.4
Africa,Benin,West Africa Time,Africa/Lagos,🇧🇯,6.45,3.4
Africa,Botswana,Central Africa Time,Africa/Maputo,🇧🇼,-25.9667,32.5833
Africa,Burkina Faso,Abidjan,Africa/Abidjan,🇧🇫,5.3167,-4.0333
Africa,Burundi,Central Africa Time,Africa/Maputo,🇧🇮,-25.9667,32.5833
Africa,Cameroon,West Africa Time,Africa/Lagos,🇨🇲,6.45,3.4
Africa,Central African Rep.,West Africa Time,Africa/Lagos,🇨🇫,6.45,3.4
Africa,Chad,Ndjamena,Africa/Ndjamena,🇹🇩,12.1167,15.05
Africa,Comoros,Nairobi,Africa/Nairobi,🇰🇲,-1.2833,36.8167
Africa,Congo (Dem. Rep.),Central Africa Time,Africa/Maputo,🇨🇩,-25.9667,32.5833
Africa,Congo (Dem. Rep.),West Africa Time,Africa/Lagos,🇨🇩,6.45,3.4
Africa,Congo (Rep.),West Africa Time,Africa/Lagos,🇨🇬,6.45,3.4
Africa,Côte d'Ivoire,Abidjan,Africa/Abidjan,🇨🇮,5.3167,-4.0333
Africa,Djibouti,Nairobi,Africa/Nairobi,🇩🇯,-1.2833,36.8167
Africa,Egypt,Cairo,Africa/Cairo,🇪🇬,30.05,31.25
Africa,Equatorial Guinea,West Africa Time,Africa/Lagos,🇬🇶,6.45,3.4
Africa,Eritrea,Nairobi,Africa/Nairobi,🇪🇷,-1.2833,36.8167
Africa,Eswatini (Swaziland),Johannesburg,Africa/Johannesburg,🇸🇿,-26.25,28.0
Africa,Ethiopia,Nairobi,Africa/Nairobi,🇪🇹,-1.2833,36.8167
Africa,Gabon,West Africa Time,Africa/Lagos,🇬🇦,6.45,3.4
Africa,Gambia,Abidjan,Africa/Abidjan,🇬🇲,5.3167,-4.0333
Africa,Ghana,Abidjan,Africa/Abidjan,🇬🇭,5.3167,-4.0333
Africa,Guinea,Abidjan,Africa/Abidjan,🇬🇳,5.3167,-4.0333
Africa,Guinea-Bissau,Bissau,Africa/Bissau,🇬🇼,11.85,-15.5833
Africa,Iceland,Abidjan,Africa/Abidjan,🇮🇸,5.3167,-4.0333
Africa,Kenya,Nairobi,Africa/Nairobi,🇰🇪,-1.2833,36.8167
Africa,Lesotho,Johannesburg,Africa/Johannesburg,🇱🇸,-26.25,28.0
Africa,Liberia,Monrovia,Africa/Monrovia,🇱🇷,6.3,-10.7833
Africa,Libya,Tripoli,Africa/Tripoli,🇱🇾,32.9,13.1833
Africa,Madagascar,Nairobi,Africa/Nairobi,🇲🇬,-1.2833,36.8167
Africa,Malawi,Central Africa Time,Africa/Maputo,🇲🇼,-25.9667,32.5833
Africa,Mali,Abidjan,Africa/Abidjan,🇲🇱,5.3167,-4.0333
Africa,Mauritania,Abidjan,Africa/Abidjan,🇲🇷,5.3167,-4.0333
Africa,Mayotte,Nairobi,Africa/Nairobi,🇾🇹,-1.2833,36.8167
Africa,Morocco,Casablanca,Africa/Casablanca,🇲🇦,33.65,-7.5833
Africa,Mozambique,Central Africa Time,Africa/Maputo,🇲🇿,-25.9667,32.5833
Africa,Namibia,Windhoek,Africa/Windhoek,🇳🇦,-22.5667,17.1
Africa,Niger,West Africa Time,Africa/Lagos,🇳🇪,6.45,3.4
Africa,Nigeria,West Africa Time,Africa/Lagos,🇳🇬,6.45,3.4
Africa,Rwanda,Central Africa Time,Africa/Maputo,🇷🇼,-25.9667,32.5833
Africa,Sao Tome & Principe,Sao Tome,Africa/Sao_Tome,🇸🇹,0.3333,6.7333
Africa,Senegal,Abidjan,Africa/Abidjan,🇸🇳,5.3167,-4.0333
Africa,Sierra Leone,Abidjan,Africa/Abidjan,🇸🇱,5.3167,-4.0333
Africa,Somalia,Nairobi,Africa/Nairobi,🇸🇴,-1.2833,36.8167
Africa,South Africa,Johannesburg,Africa/Johannesburg,🇿🇦,-26.25,28.0
Africa,South Sudan,Juba,Africa/Juba,🇸🇸,4.85,31.6167
Africa,Spain,"Ceuta, Melilla",Africa/Ceuta,🇪🇸,35.8833,-5.3167
Africa,St Helena,Abidjan,Africa/Abidjan,🇸🇭,5.3167,-4.0333
Africa,Sudan,Khartoum,Africa/Khartoum,🇸🇩,15.6,32.5333
Africa,Tanzania,Nairobi,Africa/Nairobi,🇹🇿,-1.2833,36.8167
Africa,Togo,Abidjan,Africa/Abidjan,🇹🇬,5.3167,-4.0333
Africa,Tunisia,Tunis,Africa/Tunis,🇹🇳,36.8,10.1833
Africa,Uganda,Nairobi,Africa/Nairobi,🇺🇬,-1.2833,36.8167
Africa,Western Sahara,El Aaiun,Africa/El_Aaiun,🇪🇭,27.15,-13.2
Africa,Zambia,Central Africa Time,Africa/Maputo,🇿🇲,-25.9667,32.5833
Africa,Zimbabwe,Central Africa Time,Africa/Maputo,🇿🇼,-25.9667,32.5833
Americas,Anguilla,AST - QC,America/Puerto_Rico,🇦🇮,18.4683,-66.1061
Americas,Antigua & Barbuda,AST - QC,America/Puerto_Rico,🇦🇬,18.4683,-66.1061
Americas,Argentina,Buenos Aires,America/Argentina/Buenos_Aires,🇦🇷,-34.6,-58.45
Americas,Argentina,Catamarca,America/Argentina/Catamarca,🇦🇷,-28.4667,-65.7833
Americas,Argentina,Jujuy,America/Argentina/Jujuy,🇦🇷,-24.1833,-65.3
Americas,Argentina,La Rioja,America/Argentina/La_Rioja,🇦🇷,-29.4333,-66.85
Americas,Argentina,Mendoza,America/Argentina/Mendoza,🇦🇷,-32.8833,-68.8167
Americas,Argentina,Salta,America/Argentina/Salta,🇦🇷,-24.7833,-65.4167
Americas,Argentina,San Juan,America/Argentina/San_Juan,🇦🇷,-31.5333,-68.5167
Americas,Argentina,San Luis,America/Argentina/San_Luis,🇦🇷,-33.3167,-66.35
Americas,Argentina,Santa Cruz,America/Argentina/Rio_Gallegos,🇦🇷,-51.6333,-69.2167
Americas,Argentina,Tierra del Fuego,America/Argentina/Ushuaia,🇦🇷,-54.8,-68.3
Americas,Argentina,Tucumán,America/Argentina/Tucuman,🇦🇷,-26.8167,-65.2167
Americas,Argentina,"most areas: CB, CC, CN, ER, FM, MN, SE, SF",America/Argentina/Cordoba,🇦🇷,-31.4,-64.1833
Americas,Aruba,AST - QC,America/Puerto_Rico,🇦🇼,18.4683,-66.1061
Americas,Bahamas,Eastern - ON & QC,America/Toronto,🇧🇸,43.65,-79.3833
Americas,Barbados,Barbados,America/Barbados,🇧🇧,13.1,-59.6167
Americas,Belize,Belize,America/Belize,🇧🇿,17.5,-88.2
Americas,Bolivia,La Paz,America/La_Paz,🇧🇴,-16.5,-68.15
Americas,Brazil,Acre,America/Rio_Branco,🇧🇷,-9.9667,-67.8
Americas,Brazil,"Alagoas, Sergipe",America/Maceio,🇧🇷,-9.6667,-35.7167
Americas,Brazil,Amazonas,America/Eirunepe,🇧🇷,-6.6667,-69.8667
Americas,Brazil,Amazonas,America/Manaus,🇧🇷,-3.1333,-60.0167
Americas,Brazil,Atlantic islands,America/Noronha,🇧🇷,-3.85,-32.4167
Americas,Brazil,Bahia,America/Bahia,🇧🇷,-12.9833,-38.5167
Americas,Brazil,Brazil,America/Fortaleza,🇧🇷,-3.7167,-38.5
Americas,Brazil,Brazil,America/Sao_Paulo,🇧🇷,-23.5333,-46.6167
Americas,Brazil,Mato Grosso,America/Cuiaba,🇧🇷,-15.5833,-56.0833
Americas,Brazil,Mato Grosso do Sul,America/Campo_Grande,🇧🇷,-20.45,-54.6167
Americas,Brazil,Pará,America/Belem,🇧🇷,-1.45,-48.4833
Americas,Brazil,Pará,America/Santarem,🇧🇷,-2.4333,-54.8667
Americas,Brazil,Pernambuco,America/Recife,🇧🇷,-8.05,-34.9
Americas,Brazil,Rondônia,America/Porto_Velho,🇧🇷,-8.7667,-63.9
Americas,Brazil,Roraima,America/Boa_Vista,🇧🇷,2.8167,-60.6667
Americas,Brazil,Tocantins,America/Araguaina,🇧🇷,-7.2,-48.2
Americas,Canada,AST - QC,America/Puerto_Rico,🇨🇦,18.4683,-66.1061
Americas,Canada,Atlantic - Labrador,America/Goose_Bay,🇨🇦,53.3333,-60.4167
Americas,Canada,Atlantic - NS,America/Glace_Bay,🇨🇦,46.2,-59.95
Americas,Canada,Atlantic - NS,America/Halifax,🇨🇦,44.65,-63.6
Americas,Canada,Atlantic - New Brunswick,America/Moncton,🇨🇦,46.1,-64.7833
Americas,Canada,CST - SK,America/Regina,🇨🇦,50.4,-104.65
Americas,Canada,CST - SK,America/Swift_Current,🇨🇦,50.2833,-107.8333
Americas,Canada,Central - NU,America/Rankin_Inlet,🇨🇦,62.8167,-92.0831
Americas,Canada,Central - NU,America/Resolute,🇨🇦,74.6956,-94.8292
Americas,Canada,Central - ON,America/Winnipeg,🇨🇦,49.8833,-97.15
Americas,Canada,EST - ON,America/Panama,🇨🇦,8.9667,-79.5333
Americas,Canada,Eastern - NU,America/Iqaluit,🇨🇦,63.7333,-68.4667
Americas,Canada,Eastern - ON & QC,America/Toronto,🇨🇦,43.65,-79.3833
Americas,Canada,MST - AZ,America/Phoenix,🇨🇦,33.4483,-112.0733
Americas,Canada,MST - BC,America/Dawson_Creek,🇨🇦,55.7667,-120.2333
Americas,Canada,MST - BC,America/Fort_Nelson,🇨🇦,58.8,-122.7
Americas,Canada,MST - Yukon,America/Dawson,🇨🇦,64.0667,-139.4167
Americas,Canada,MST - Yukon,America/Whitehorse,🇨🇦,60.7167,-135.05
Americas,Canada,"Mountain - AB, BC",America/Edmonton,🇨🇦,53.55,-113.4667
Americas,Canada,Mountain - NT,America/Inuvik,🇨🇦,68.3497,-133.7167
Americas,Canada,Mountain - NU,America/Cambridge_Bay,🇨🇦,69.1139,-105.0528
Americas,Canada,"Newfoundland, Labrador",America/St_Johns,🇨🇦,47.5667,-52.7167
Americas,Canada,Pacific - BC,America/Vancouver,🇨🇦,49.2667,-123.1167
Americas,Caribbean NL,AST - QC,America/Puerto_Rico,🇧🇶,18.4683,-66.1061
Americas,Cayman Islands,EST - ON,America/Panama,🇰🇾,8.9667,-79.5333
Americas,Chile,Region of Magallanes,America/Punta_Arenas,🇨🇱,-53.15,-70.9167
Americas,Chile,most of Chile,America/Santiago,🇨🇱,-33.45,-70.6667
Americas,Colombia,Bogota,America/Bogota,🇨🇴,4.6,-74.0833
Americas,Costa Rica,Costa Rica,America/Costa_Rica,🇨🇷,9.9333,-84.0833
Americas,Cuba,Havana,America/Havana,🇨🇺,23.1333,-82.3667
Americas,Curaçao,AST - QC,America/Puerto_Rico,🇨🇼,18.4683,-66.1061
Americas,Dominica,AST - QC,America/Puerto_Rico,🇩🇲,18.4683,-66.1061
Americas,Dominican Republic,Santo Domingo,America/Santo_Domingo,🇩🇴,18.4667,-69.9
Americas,Ecuador,Ecuador,America/Guayaquil,🇪🇨,-2.1667,-79.8333
Americas,El Salvador,El Salvador,America/El_Salvador,🇸🇻,13.7,-89.2
Americas,French Guiana,Cayenne,America/Cayenne,🇬🇫,4.9333,-52.3333
Americas,Greenland,National Park,America/Danmarkshavn,🇬🇱,76.7667,-18.6667
Americas,Greenland,Scoresbysund/Ittoqqortoormiit,America/Scoresbysund,🇬🇱,70.4833,-21.9667
Americas,Greenland,Thule/Pituffik,America/Thule,🇬🇱,76.5667,-68.7833
Americas,Greenland,most of Greenland,America/Nuuk,🇬🇱,64.1833,-51.7333
Americas,Grenada,AST - QC,America/Puerto_Rico,🇬🇩,18.4683,-66.1061
Americas,Guadeloupe,AST - QC,America/Puerto_Rico,🇬🇵,18.4683,-66.1061
Americas,Guatemala,Guatemala,America/Guatemala,🇬🇹,14.6333,-90.5167
Americas,Guyana,Guyana,America/Guyana,🇬🇾,6.8,-58.1667
Americas,Haiti,Port-au-Prince,America/Port-au-Prince,🇭🇹,18.5333,-72.3333
Americas,Honduras,Tegucigalpa,America/Tegucigalpa,🇭🇳,14.1,-87.2167
Americas,Jamaica,Jamaica,America/Jamaica,🇯🇲,17.9681,-76.7933
Americas,Martinique,Martinique,America/Martinique,🇲🇶,14.6,-61.0833
Americas,Mexico,Bahía de Banderas,America/Bahia_Banderas,🇲🇽,20.8,-105.25
Americas,Mexico,Baja California,America/Tijuana,🇲🇽,32.5333,-117.0167
Americas,Mexico,"Baja California Sur, Nayarit",America/Mazatlan,🇲🇽,23.2167,-106.4167
Americas,Mexico,"Campeche, Yucatán",America/Merida,🇲🇽,20.9667,-89.6167
Americas,Mexico,Central Mexico,America/Mexico_City,🇲🇽,19.4,-99.15
Americas,Mexico,Chihuahua,America/Chihuahua,🇲🇽,28.6333,-106.0833
Americas,Mexico,Chihuahua,America/Ciudad_Juarez,🇲🇽,31.7333,-106.4833
Americas,Mexico,Chihuahua,America/Ojinaga,🇲🇽,29.5667,-104.4167
Americas,Mexico,"Coahuila, Nuevo León, Tamaulipas",America/Matamoros,🇲🇽,25.8333,-97.5
Americas,Mexico,"Durango; Coahuila, Nuevo León, Tamaulipas",America/Monterrey,🇲🇽,25.6667,-100.3167
Americas,Mexico,Quintana Roo,America/Cancun,🇲🇽,21.0833,-86.7667
Americas,Mexico,Sonora,America/Hermosillo,🇲🇽,29.0667,-110.9667
Americas,Montserrat,AST - QC,America/Puerto_Rico,🇲🇸,18.4683,-66.1061
Americas,Nicaragua,Managua,America/Managua,🇳🇮,12.15,-86.2833
Americas,Panama,EST - ON,America/Panama,🇵🇦,8.9667,-79.5333
Americas,Paraguay,Asuncion,America/Asuncion,🇵🇾,-25.2667,-57.6667
Americas,Peru,Lima,America/Lima,🇵🇪,-12.05,-77.05
Americas,Puerto Rico,AST - QC,America/Puerto_Rico,🇵🇷,18.4683,-66.1061
Americas,St Barthelemy,AST - QC,America/Puerto_Rico,🇧🇱,18.4683,-66.1061
Americas,St Kitts & Nevis,AST - QC,America/Puerto_Rico,🇰🇳,18.4683,-66.1061
Americas,St Lucia,AST - QC,America/Puerto_Rico,🇱🇨,18.4683,-66.1061
Americas,St Maarten (Dutch),AST - QC,America/Puerto_Rico,🇸🇽,18.4683,-66.1061
Americas,St Martin (French),AST - QC,America/Puerto_Rico,🇲🇫,18.4683,-66.1061
Americas,St Pierre & Miquelon,Miquelon,America/Miquelon,🇵🇲,47.05,-56.3333
Americas,St Vincent,AST - QC,America/Puerto_Rico,🇻🇨,18.4683,-66.1061
Americas,Suriname,Paramaribo,America/Paramaribo,🇸🇷,5.8333,-55.1667
Americas,Trinidad & Tobago,AST - QC,America/Puerto_Rico,🇹🇹,18.4683,-66.1061
Americas,Turks & Caicos Is,Grand Turk,America/Grand_Turk,🇹🇨,21.4667,-71.1333
Americas,United States,Alaska,America/Anchorage,🇺🇸,61.2181,-149.9003
Americas,United States,Alaska,America/Nome,🇺🇸,64.5011,-165.4064
Americas,United States,Alaska - Annette Island,America/Metlakatla,🇺🇸,55.1269,-131.5764
Americas,United States,Alaska - Juneau area,America/Juneau,🇺🇸,58.3019,-134.4197
Americas,United States,Alaska - Sitka area,America/Sitka,🇺🇸,57.1764,-135.3019
Americas,United States,Alaska - Yakutat,America/Yakutat,🇺🇸,59.5469,-139.7272
Americas,United States,Alaska - western Aleutians,America/Adak,🇺🇸,51.88,-176.6581
Americas,United States,Central,America/Chicago,🇺🇸,41.85,-87.65
Americas,United States,Central - IN,America/Indiana/Knox,🇺🇸,41.2958,-86.625
Americas,United States,Central - IN,America/Indiana/Tell_City,🇺🇸,37.9531,-86.7614
Americas,United States,Central - MI,America/Menominee,🇺🇸,45.1078,-87.6142
Americas,United States,Central - ND,America/North_Dakota/Beulah,🇺🇸,47.2642,-101.7778
Americas,United States,Central - ND,America/North_Dakota/Center,🇺🇸,47.1164,-101.2992
Americas,United States,Central - ND,America/North_Dakota/New_Salem,🇺🇸,46.845,-101.4108
Americas,United States,Eastern,America/New_York,🇺🇸,40.7142,-74.0064
Americas,United States,Eastern - IN,America/Indiana/Indianapolis,🇺🇸,39.7683,-86.1581
Americas,United States,Eastern - IN,America/Indiana/Marengo,🇺🇸,38.3756,-86.3447
Americas,United States,Eastern - IN,America/Indiana/Petersburg,🇺🇸,38.4919,-87.2786
Americas,United States,Eastern - IN,America/Indiana/Vevay,🇺🇸,38.7478,-85.0672
Americas,United States,Eastern - IN,America/Indiana/Vincennes,🇺🇸,38.6772,-87.5286
Americas,United States,Eastern - IN,America/Indiana/Winamac,🇺🇸,41.0514,-86.6031
Americas,United States,Eastern - KY,America/Kentucky/Louisville,🇺🇸,38.2542,-85.7594
Americas,United States,Eastern - KY,America/Kentucky/Monticello,🇺🇸,36.8297,-84.8492
